https://book.douban.com/subject/1125731/, 第三帝国的兴亡（上中下） : 纳粹德国史 , [美] 威廉·夏伊勒 董乐山 等 世界知识出版社 1996-4 80.00元 ,8.8,一想到德国人民，我常常不免黯然神伤，他们作为个人来说，个个可贵，作为整体来说，却又那么可怜……在第三帝国短促的生命的前半期，作者曾在那里生活过，亲眼看到希特... ,
https://book.douban.com/subject/3733083/, 你往何处去 , [波]显克维奇 林洪亮 南海出版公司 2009-5 29.80元 ,8.8,《你往何处去》是闪耀于世界文学长廊的璀璨明珠、历史小说领域的巅峰杰作，作者以史家的视角、文学的手法为我们再现了基督教兴起与罗马帝国瞬间衰落的历史真相。该书在... ,
https://book.douban.com/subject/26720841/, 犹太人的故事 : 寻找失落的字符（公元前1000年—公元1492年） , [英] 西门·沙马 黄福武 化学工业出版社·悦读名品 2016-8-12 69.80元 ,8.9,哥伦比亚大学艺术史、历史教授西门·沙马勋爵历经40年实地考古、构思与沉淀，凝结成这部犹太历史研究领域里程碑式的著作。沙玛教授通过将考古与历史的细节结合，试图... ,
https://book.douban.com/subject/1017795/, 隋唐制度渊源略论稿 唐代政治史述论稿 , 陈寅恪 生活·读书·新知三联书店 2001-4 40.00元 ,9.6,这本书以陈寅恪执教期间备课讲义及其它零散史学原稿结集出版，为海内首次付印。遵作者生前愿望，全书采用繁体字竖排，人名、地名、书名均不加符号注明，一般采用通行字... ,
https://book.douban.com/subject/4010186/, 跌荡一百年（下） : 中国企业1870~1977 , 吴晓波 中信出版社 2009-9 42.00元 ,8.6,作者在完成了《激荡三十年》后，溯源再上，亲笔力作《跌荡一百年》，此为下卷，重新梳理了1938～1977年的中国企业史和商业变革。作者按照编年体的形式记述了中... ,
https://book.douban.com/subject/1491537/, 近代中国社会的新陈代谢 , 陈旭麓 上海社会科学院出版社 2006-1 42.00元 ,8.9,《近代中国社会的新陈代谢(大学人文社科读本)》博大精深，思辨深邃，凝聚了著名史学家陈百麓先生数十年心血。本书不仅考察了近代社会经济结构和政治结构的变革，而且... ,
https://book.douban.com/subject/10491608/, 神祇、陵墓与学者 : 考古学传奇 , [德]C.W.策拉姆 张芸、孟薇 生活·读书·新知三联书店 2012-6 48.00元 ,8.6,这是一本有关考古学的经典畅销书，被译成几十种文字，受到了全世界读者的喜爱。C. W. 策拉姆追寻着伟大学者和冒险家的足迹，从欧洲来到中东，又转至中美洲，带领... ,
https://book.douban.com/subject/25869117/, 失败的帝国 : 从斯大林到戈尔巴乔夫 , [美] 弗拉季斯拉夫·祖博克 李晓江 社会科学文献出版社 2014-6-15 88.00 ,8.5,通过说明克里姆林宫领导人和苏联精英们的利益、抱负、幻想、恐惧以及误解，祖博克对这个 20世纪最大的僵局提供了一种苏方的观察。除其他资源之外，他还利用最近解密... ,
https://book.douban.com/subject/4000908/, 金瓯缺 , 徐兴业 长江文艺出版社 2009-7-1 136.00元 ,8.8,金瓯缺：第一卷 本书描写的是十二世纪初、中叶中国内部宋、辽、金之间长达数年的民族战争，分四卷出版。 本卷写宋徽宗年间，北宋与金达成共同夹击残辽的“海上之盟”... ,
https://book.douban.com/subject/26581737/, 权力的毛细管作用 : 清代的思想、学术与心态 , 王汎森 北京大学出版社 2015-9-1 95 ,8.7,《权力的毛细管作用》聚焦于明清嬗代之际的思想史和学术史。全书分两部分，第一部分藉考察讲经会、省过会、日谱、人谱等面相，探讨明季清初道德意识的呈现方式及转化，... ,
https://book.douban.com/subject/26825933/, 不含传说的普鲁士 , (德) 塞巴斯提安·哈夫纳 周全 北京大学出版社 2016-8 45.00 ,9.3,"普鲁士"早已烟消云散，但其对后世的影响至今在欧洲仍处处可见。它似乎集诸多矛盾于一身，既代表秩序、正直与宽容，也象征着军国主义。普鲁士王国强盛的时期，正是伟... ,
https://book.douban.com/subject/26841113/, 岁月沧桑 , 钱理群 东方出版中心 2016-7 49.00元 ,9.1,本书系著名学者钱理群教授沉思十年之作，也是其“20世纪中国知识分子精神史三部曲”之终卷。作者选择沈从文、梁漱溟、赵树理、废名、王瑶、郭小川、邵燕祥等重要、典... ,
https://book.douban.com/subject/1012929/, 二十四史 : 简体横排本 全63册 , 中华书局编辑部编著 中华书局 2000-01 1480.00 ,9.2,“二十四史”用统一的纪传体裁，系统、完整地记录清以前各个朝代的历史，共计3249卷，约4200万字。清代钦定为“正史”，堪称为清代以前中华文明史的全记录。为... ,
https://book.douban.com/subject/25902222/, 文明之光（第二册） , 吴军 人民邮电出版社 2014-6-25 CNY 59.00 ,9.0,【《文明之光》系列荣获由中宣部、中国图书评论学会和中央电视台联合推选的2014“中国好书”奖】 吴军博士从对人类文明产生了重大影响却在过去被忽略的历史故事里... ,
https://book.douban.com/subject/26834908/, 古代世界历史地图集 , Anne-Maria Wittke、Eckart Olshausen、Richard Szydlak 葛会鹏、古原驰、史湘洁、王聪 华东师范大学出版社 2016-8-1 398.00 ,9.0,《古代世界历史地图集》（Historischer Atlas der antiken Welt）是西方古典学界、古代史权威百科全书“新宝利”（德国）（Der... ,
https://book.douban.com/subject/4229282/, 革命年代 , 高华 广东人民出版社 2012-7 42.00元 ,8.6,《革命年代》内容简介：革命年代，意味看大震动、大改组、大破坏，也意味着风卷残云、摧枯拉朽，其间有血泪、痛苦、死亡，也有激情和理想。我等有幸或不幸生长在这个年... ,
https://book.douban.com/subject/1034470/, 柳如是别传（全三册） , 陈寅恪 生活·读书·新知三联书店 2001-1 98.00元 ,9.0,本书是国学大师陈寅恪先生全部著述中影响最大的一部。远在80年代上海古籍出版社曾经出版该书，却没有再版，读者长时间内只能面对绝版无可奈何。随着一代对文史类读物... ,
https://book.douban.com/subject/3009821/, 明朝那些事儿（伍） : 帝国飘摇 , 当年明月 中国友谊出版公司 2008-3 28.80 ,8.8,第五部的内容包括两大部分。 第一部分是内争。写严嵩倒台后徐阶、高拱、张居正三个杰出的政治家各施手段，你方唱罢我登场。三人都是实干家，为中兴朝廷呕心沥血；同样... ,
https://book.douban.com/subject/27015494/, 我们曾吃过一切 , [英]伊恩·克罗夫顿（Ian Crofton） 徐漪 清华大学出版社 2017-4 45.00元 ,9.3,人类首次施展厨艺的确切时间恐怕已无从考证了，不过间接的证据表明这可能是200万年前发生的事情。 甚至在那之前，我们的祖先也一定尝试过许多种野生的生冷食物，不... ,
https://book.douban.com/subject/26590901/, 一百年漂泊 : 台湾的故事 , 杨渡 生活·读书·新知三联书店 2016-1 48.00 ,8.5,一个一百年前从大陆避祸逃到台湾定居的农民家族，从晚清到日据时代，再到光复后国民党主政的七十年，五代人一路走来的真实故事，将给熟知海峡两岸国共斗争史，却不了解... ,
https://book.douban.com/subject/26883500/, 在历史中寻找中国 : 关于区域史研究认识论的对话 , 刘志伟 东方出版中心有限公司 2016-10-1 CNY 30.00 ,9.0,本书以刘志伟与孙歌两位教授的对谈为主，附录罗艳春、周鑫对刘志伟教授做的访谈一篇。对谈双方在共享问题意识的前提下，围绕刘志伟教授及华南学派的研究展开对话，意在... ,
https://book.douban.com/subject/2245468/, 南京浩劫 : 被遗忘的大屠杀 , 张纯如 杨夏鸣 东方出版社 2007-8 28.00元 ,9.2,《南京浩劫：遗忘的大屠杀》的作者实地采访多位大屠杀幸存者，并佐以大量历史档案、第三方当事人的日记和书信，多视角回溯了南京大屠杀这一被遗忘的历史事件。书中讲述... ,
https://book.douban.com/subject/26286757/, 莎士比亚的动荡世界 , [英] 尼尔·麦克格雷格 范浩 河南大学出版社 2016-4 68.00元 ,8.7,威廉•莎士比亚生活的年代是人类历史上的关键时期。新大陆的发现大大开阔了欧洲人的视野，之前被奉为圭臬的事实纷纷坍塌，人生也随之变得扑朔迷离，充满悬念。16世纪... ,
https://book.douban.com/subject/26802170/, 科雷马故事 , （俄）瓦尔拉姆·沙拉莫夫 黄柱宇、唐伯讷 广西师范大学出版社 2016-9 118.00元 ,9.2,沙拉莫夫以一种独特的文学形式，将在科雷马劳改营的所见所闻和亲身经历写成一系列“科雷马故事”。这些故事以其巨大的艺术和道德力量，向读者呈现出一个陌生然而真实的... ,
https://book.douban.com/subject/6709783/, 浪潮之巅 , 吴军 电子工业出版社 2011-8 55.00元 ,9.1,近一百多年来，总有一些公司很幸运地、有意识或无意识地站在技术革命的浪尖之上。在这十几年间，它们代表着科技的浪潮，直到下一波浪潮的来临。 从一百年前算起，AT... ,
https://book.douban.com/subject/26831765/, 远方之镜 : 动荡不安的14世纪 , [美] 巴巴拉·W·塔奇曼 邵文实 三辉图书 中信出版社 2016-9 98.00元 ,9.0,◆两度普利策奖获奖历史作家巴巴拉·塔奇曼最精致的作品 ◆以前所未有的程度深入文明与野蛮交织的中世纪欧洲 ◆忠实、完整、有趣地呈现中世纪历史的方方面面 ···... ,
https://book.douban.com/subject/1314467/, 读史方舆纪要 : 中国古代地理总志丛刊 , （清）顾祖禹、施和金、贺次君 中华书局 2005-3-1 596.00元 ,9.4,《读史方舆纪要》清初地理著作。原名《二十一史方舆纪要》。顾祖禹(1631－1692)撰。祖禹字景范，号宛溪先生，江苏无锡人。他自顺治十六年(1659)开始编... ,
https://book.douban.com/subject/4243276/, 田园诗与狂想曲 : 关中模式与前近代社会的再认识 , 秦晖、金雁 语文出版社 2010-01-01 38.00 ,9.3,本书为我国著名思考型学者秦晖的成名之作，初版于1996年。 作者以七十年前毛泽东与梁漱溟之间一次有关中国社会是否存在阶级对立问题的争论为契机，从分析旧中国“... ,
https://book.douban.com/subject/5906321/, 开放中的变迁 : 再论中国社会超稳定结构 , 金观涛、刘青峰 法律出版社 2011-1 46.00元 ,9.1,作者探讨1840至1956百多年间中国社会宏观结构的变迁的最新著作，观点新颖并富挑战性。作者不同意海内外的流行见解，即把中国近现代社会变迁视为传统社会的断裂... ,
https://book.douban.com/subject/1907655/, 东京梦华录笺注（上下） : 中国古代都城资料选刊丛书 , 宋·孟元老 伊永文 笺注 中华书局 2006-08-17 96.00元 ,9.4,《东京梦华录笺注(套装全2册)(竖排繁体)》主要讲述了：东京梦华录问世于南宋绍兴十七年（一一四七），从其书自序得知，作者为孟元老，但生平不详。清时，开封老儒... ,
https://book.douban.com/subject/27025036/, 清明上河图密码4 : 隐藏在千古名画中的阴谋与杀局 , 冶文彪 北京联合出版公司 2017-6-1 58.00 ,9.2,全图824位人物，每个人都有名有姓，佯装、埋伏在舟船车轿、酒肆楼阁中。看似太平盛世，其实杀机四伏。翻开本书，在小贩的叫卖声中，金、辽、西夏、高丽等国的间谍、... ,
https://book.douban.com/subject/1427825/, 中国人史纲（上中下） , 柏杨 同心出版社 2005-9 75.00元 ,8.5,《中国人史纲》是柏杨在九年零二十六天的监狱岁月里“埋头整理中国历史”而成的一部皇皇巨著。说它是巨著，一是就篇幅而言，全书近八十万字，从盘古开天地的神话时代一... ,
https://book.douban.com/subject/3610090/, 第二次世界大战战史 , 李德•哈特 (Basil H.Liddell Hart) 上海人民出版社 2009-3-1 75.00元 ,9.0,第二次世界大战是人类有史以来规模最大的战争，无论是战火波及的区域、直接或间接参与的国家、生命财产的损失等，没有其他的战争堪与比拟。其所造成的冲击与影响，更是... ,
https://book.douban.com/subject/4827310/, “中间地带”的革命 : 国际大背景下看中共成功之道 , 杨奎松 山西人民出版社 2010-05 54.00 ,8.7,这是我最主要的代表作之一，是到目前为止唯一比较系统地反映了我对革命年代中共成长发展经过及其主要原因的看法的一本书。 这本书最大的阅读价值，在于它比较完整和系... ,
https://book.douban.com/subject/26767261/, 文艺复兴的故事03·海都物语：威尼斯一千年 , [日] 盐野七生 徐越 中信出版社 2016-7-1 128元 ,8.7,盛极必衰是历史的规律，从古至今无一例外，没有任何手段能逆转。但没有哪个国家能像威尼斯那样，在国家体制不变的状态下，维系如此长久。人类智慧所能及的，只是尽量地... ,
https://book.douban.com/subject/1139065/, 党员、党权与党争 : 1924-1949年中国国民党的组织形态 , 王奇生 上海书店出版社 2003-10 42.00元 ,9.0,《党员、党权与党争:1924-1949年中国国民党的组织形态》是著名史学家张海鹏领军打造学术传统，重开百年视界，再现问题热点，章开沅、杨天石推荐作序。 20... ,
https://book.douban.com/subject/1207500/, 布局天下 : 中国古代军事地理大势 , 饶胜文 解放军出版社 2006-5-1 21.00元 ,8.8,放在读者面前的这本书《布局天下——中国古代军事地理大势》，是一本历史军事地理著作。什么是历史军事地理?著名历史地理学家谭其骧先生认为："军事地理学研究军事与... ,
https://book.douban.com/subject/20516441/, 美术、神话与祭祀 , 张光直 郭净 生活·读书·新知三联书店 2013-1 39.00元 ,8.9,作者一向主张对古代中国的研究要跨出传统的专业局限，从史学、考古、美术史、古地理学、思想理论等方面进行跨学科的整合，而此书正是他本人所做的一次最彻底的试验。本... ,
https://book.douban.com/subject/1915375/, 西方的没落（全二卷） : 全译本 , [德]奥斯瓦尔德·斯宾格勒 吴琼 上海三联书店 2006-10 99.80 ,8.8,斯宾格勒，这个现代德国心灵的重要表征，把歌德式的观相方法和尼采式的批判精神结合在一起，从宏大的文化比较形态学的角度，通过对西方文化的精神逻辑和时代症状的描述... ,
https://book.douban.com/subject/1197950/, 希腊罗马名人传 , （古希腊）普鲁塔克 黄宏煦 主编、陆永庭、吴彭鹏 商务印书馆 1990-11 45.00元 ,9.1,《希腊罗马名人传》（The live of the Noble Grecians and Romans）又称《对传》（Parallel lives），简称《... ,
https://book.douban.com/subject/1001885/, 带一本书去巴黎 , 林达 生活·读书·新知三联书店 2002-5 35.00元 ,8.5,作者在浓厚的法国历史文化氛围中，用大量的历史细节和场景，丰富了对艺术、文化，对历史、社会，以及对“革命”的理解。 ,
https://book.douban.com/subject/1055347/, 中国史纲 , 张荫麟 上海古籍出版社 1999-12-1 12.60 ,9.0,作者张荫麟先生为民国时期极具才华和思想的学者，曾受到其师辈们如梁启超、陈寅恪、钱穆等诸多大师的器重和期许，惜英年早逝，住世仅37年。 本书是他短暂... ,
https://book.douban.com/subject/1044499/, 菲利普二世时代的地中海和地中海世界（上下卷） , [法] 费尔南·布罗代尔 唐家龙、吴模信 等 商务印书馆 1996-12 48.00元；48.90元 ,9.3,本书是法国年鉴学派第二代代表人物、集大成者费尔南.布罗代尔的成名作和扛鼎之作，曾被译成十几种文字。本书从总体历史的思想出发，把16世纪后半期即西班牙国王菲利... ,
https://book.douban.com/subject/26942976/, 穿越丝路 : 发现世界的中国方式 , 李伟 中信出版社 2017-1 78 ,9.3,◎一部纵横1500年的中西交融史。丝绸之路串起了东方文明、印度文明、阿拉伯文明、波斯文明和欧洲文明，本书详细讲解了丝路沿线文化，为读者展现一幅文化与风物的盛... ,
https://book.douban.com/subject/5906312/, 兴盛与危机 : 论中国社会超稳定结构 , 金观涛、刘青峰 法律出版社 2011-1 45.00元 ,8.7,作者大胆地将系统整体研究方法运用到历史研究中，从中国封建社会延续两千余年与每两三百年爆发一次大动乱之间的关系入手分析，提出中国社会是一个超稳定系统的假说，并... ,
https://book.douban.com/subject/4189598/, 战后欧洲史 : 套装上下册 , 托尼•朱特 林骧华、唐敏 新星出版社 2010-1 88.00元 ,8.8,汉娜•阿伦特在1945年曾说过：“邪恶的问题将成为战后欧洲知识分子生活的根本问题——就像死亡成为上一次战争之后的根本问题一样。” 而占主导地位的战后欧洲史书... ,
https://book.douban.com/subject/26795138/, 北洋军阀史 , 来新夏 东方出版中心 2016-6 95.00元 ,8.8,本书是著名历史学家来新夏先生等北洋军阀史研究的重要成果，也是目前国内唯一一部专门研究和完整记述北洋军阀集团兴起、发展、纷争、衰落和退出的集大成之作。它以非常... ,
https://book.douban.com/subject/26642260/, 中国历史研究手册 , (英) 魏根深 侯旭东、孙迪、赵冬梅、成一农、雷闻、李丹捷、方诚峰、邬文玲、梁心 北京大学出版社 2016-8-1 188.00元 ,8.5,2014年儒莲奖得主。 魏根深的《中国历史研究手册》不仅仅介绍了中国史研究中的主要资源和困难，同时还在详尽研究的基础上，提供了20个辅助学科的权威指南，涵... ,
https://book.douban.com/subject/26657740/, 再度觉醒 , [意] 普里莫·莱维（Primo Levi） 杨晨光 三辉图书 外语教学与研究出版社 2016-1 39.00元 ,9.0,【编辑推荐】 ◆奥斯维辛最重要的记录者和见证人，意大利国宝级作家，“欧洲最高尚、最不可或缺的作家之一”，卡尔维诺称其为“我们时代最重要、最富有天赋的作家之一... ,
https://book.douban.com/subject/1970428/, 激荡三十年（上） : 中国企业1978-2008 , 吴晓波 中信出版社 浙江人民出版社 2007-1 35.00 ,8.8,上卷记载1978-1992年间的企业变革。 《激荡三十年》的作者没有用传统的教科书或历史书的方式来写作这部作品，而是站在民间的角度，以真切而激扬的写作手法描... ,
https://book.douban.com/subject/26657701/, 若非此时，何时？ , [意大利] 普里莫·莱维 翁海贞 三辉图书 外语教学与研究出版社 2016-1 42.00 ,8.5,【编辑推荐】 ◆奥斯维辛最重要的记录者和见证人，意大利国宝级作家，“欧洲最高尚、最不可或缺的作家之一”，卡尔维诺称其为“我们时代最重要、最富有天赋的作家之一... ,
https://book.douban.com/subject/26666138/, 这是不是个人 , [意] 普里莫·莱维 沈萼梅 人民文学出版社 2016-3 39.00元 ,8.9,“最优秀的人都在集中营里丧命，最糟糕的人却幸存了下来 。”——詹姆斯·伍德《见证的艺术》 一个幸存者的羞愧，对法西斯暴政的非凡见证 如何在地狱保持尊严、不认... ,
https://book.douban.com/subject/2118743/, 银元时代生活史 , 陈存仁 广西师范大学出版社 2007-5 38.00元 ,8.6,我童年时，是使用银元的时代。 “银元”早期在上海，叫做“银饼”，这是咸丰六年（1857）上海富商私家所铸造的。这些富商都是经营“沙船”生意的。所谓沙船，是十... ,
https://book.douban.com/subject/26419408/, 清代旅蒙商述略 , 秋原 新星出版社 2015-5 32 ,9.2,《清代旅蒙商述略》的主角“清代旅蒙商”其实是中国传统社会最著名的商帮集团——晋商。谈及中国传统社会的商贾之道和商人集团，晋商都是绕不开的重头戏。明清两朝，特... ,
https://book.douban.com/subject/1315258/, 中国古代服饰研究 , 沈从文 上海书店出版社 2005-05 50.00 ,9.0,服饰是民族文化的重要组成部分，又是历史发展和社会时尚嬗替的标志之一。 《中国古代服饰研究》(世纪文库)文字清丽，斐然可读，插图丰富，多为珍品，是一部深受专家... ,
https://book.douban.com/subject/1427450/, 白话本国史 , 吕思勉 上海古籍出版社 2005-07 58.00元 ,9.0,本书初版于1923年9月，是第一部用白话文写成的中国通史。虽是一部学术性的专著但预设的读者对象却是青年学生，史识丰富，笔调流畅，数年内不断重印再版，是二三十... ,
https://book.douban.com/subject/1836621/, 两汉魏晋南北朝宰相制度研究 , 祝总斌 中国社会科学出版社 1990-10 20.00元 ,9.2,Nonehttps://book.douban.com/subject/2191536/, 资治通鉴-(柏杨白话版)(全九辑三十六册)(双盒装) , 司马光 北岳文艺 2007-03-01 882.0 ,9.1,资治通鉴（柏杨白话版）共九辑，为双盒精装。 《资治通鉴》柏杨白话版：《资治通鉴》是一部浓缩了中国古代政治运动、权力游戏的历史巨著，是古代帝王鉴于往事、资于治... ,
https://book.douban.com/subject/6100919/, 治史三书 , 严耕望 上海人民出版社 2011-6 36.00元 ,9.1,《治史三书》作者严耕望享誉国际史坛，是钱穆最欣赏的学生，胡适、杨联陞一致称许的史学大家，余英时誉之为中国史学界的朴实楷模。本书汇集了严耕望先生的三本小书《治... ,
https://book.douban.com/subject/19920715/, 论中国 , [美] 亨利·基辛格 胡利平、林华、杨韵琴、朱敬文 中信出版社 2012-10 68.00元 ,8.5,亨利•基辛格唯一一部中国问题专著，完美收官 用国际视角、世界眼光，重新解读中国的过去、现在与未来 他写到了中国历史的泪点，他触到了中国人民的痛处， 他勾勒了... ,
https://book.douban.com/subject/1039126/, 剑桥中国晚清史（上下卷） : 1800-1911年 , （美）费正清（编）、（美）刘广京（编） 中国社会科学院历史研究所编译室 中国社会科学出版社 2006-12-01 143.00 ,8.8,本书原为《剑桥中国史》的第10卷和第11卷，起自清代的道光时代，止于辛亥革命。这两卷能够自成体系，可以单独成书，我们特先译出，以飨我国读者。为了兼顾《剑桥中... ,
https://book.douban.com/subject/1009529/, 毛泽东、斯大林与朝鲜战争 , 沈志华 广东人民出版社 2013-2 58.00元 ,8.6,《毛泽东、斯大林与朝鲜战争（珍藏本）》第一章讲述战后苏联的对外政策及其变化，重点在斯大林的对华政策和对朝政策，说明在保障苏联的远东战略利益的条件下，斯大林希... ,
https://book.douban.com/subject/6518053/, 脆弱的崛起 : 大战略与德意志帝国的命运 , 徐弃郁 新华出版社 2011-6 42.00元 ,9.0,Nonehttps://book.douban.com/subject/27005902/, 最后的士绅家族（上下册） , 张生全 广东人民出版社 2017-4 72.00元 ,9.2,柳江小镇位于四川西南边陲，风景秀丽，文化底蕴深厚。这里是前清皇帝老师曾璧光的故乡，当地人重读书，知礼仪，民风淳朴，积极进取，形成了以柳、唐、曾、张四大家族为... ,
https://book.douban.com/subject/24869701/, 无畏之海 : 第一次世界大战海战全史 , 章骞 山东画报出版社 2013-7-4 120.00元 ,9.4,第一次世界大战是1914年到1918年期间进行的人类历史上最初一场世界范围的战祸。虽说战事主要发生于欧洲，而且战场主要集中于法国北部、俄国西部以及巴尔干半岛... ,
https://book.douban.com/subject/3701456/, 文明的进程 : 文明的社会发生和心理发生的研究 , [德] 诺贝特·埃利亚斯 王佩莉、袁志英 上海译文出版社 2009-5 48.00元 ,8.8,《文明的进程》是埃利亚斯的成名之作，出版后轰动西方世界，成为畅销书。我们习惯把文明看成一种摆在我们面前的现成财富，但在埃利亚斯看来，“文明的表现”绝非天然如... ,
https://book.douban.com/subject/1057653/, 草原帝国 , 勒内·格鲁塞 蓝琪 商务印书馆 1998-5-1 45.00元 ,8.7,《草原帝国》一书，其范围除大中亚外，还包罗了波兰以东的东欧诸国，即东欧草原、俄罗斯草原、西亚草原、中亚草原和北亚草原。还有草原近邻的许多高原山地。西起多瑙河... ,
https://book.douban.com/subject/26647781/, 从俾斯麦到希特勒 , [德] 塞巴斯蒂安•哈夫纳 周全 译林出版社 2015-12 42.00 ,8.8,《从俾斯麦到希特勒》是德国政论大师级现代史学家塞巴斯蒂安•哈夫纳晚年的著作，被德国舆论界誉为“哈夫纳留给后世的遗产”。他以时代见证者的身份口述这部遗产时，仿... ,
https://book.douban.com/subject/26926338/, 遗失在西方的中国史 : 老北京皇城写真全图 , [瑞典] 喜仁龙 沈弘、聂书江 广东人民出版社 2017-1-1 198.00元 ,9.3,1921年，喜仁龙得到民国总统特许，考察了民国政府驻地中南海、北京的城墙与城门，并在溥仪的陪同下，进入故宫实地勘察和摄影。本书正是这次考察的精华集锦。 全书... ,
https://book.douban.com/subject/1065335/, 朱熹的历史世界(上下) : 宋代士大夫政治文化的研究 , 余英时 生活·读书·新知三联书店 2004-08 48.00 ,9.1,本书是关于宋代文化史与政治史的综合研究，尤其注重二者之间的互动关系。以研究的重心而论，文化史在儒学的复兴及其演进，政治史则在改革活动中所显现的权力结构与动作... ,
https://book.douban.com/subject/1047370/, 拉丁美洲被切开的血管 , [乌拉圭] 爱德华多·加莱亚诺 王玖 等 人民文学出版社 2001-11 18.00元 ,8.5,这是一本关于拉丁美洲的经典作品。包括两大部分，第一部分题为“地球的富有造成人类的贫困”，讲述了旧殖民主义围绕拉丁美洲金银、农作物和其他矿产进行的掠夺史；第二... ,
https://book.douban.com/subject/1185908/, 东周列国志（上下） , 冯梦龙、蔡元放 人民文学出版社 1979 47.00元 ,8.5,第 一 回 周宣王闻谣轻杀 杜大夫化厉鸣冤 词曰： 道德三皇丑帝，功名夏后商周；英雄五霸闹春秋，顷刻 兴亡过手！青史几行名姓，... ,
https://book.douban.com/subject/26972834/, 知中·竹林七贤 , 苏静 中信出版集团股份有限公司 2016-12-1 56.00 ,8.5,竹林七贤，是魏晋时期的七位名士：阮籍、嵇康、山涛、刘伶、阮咸、向秀和王戎。他们拥有宝贵的自性觉醒，在魏晋乱世中，竹林七贤做出的不同人生抉择，造就了迥异的命运... ,
https://book.douban.com/subject/1447912/, 五四运动 : 现代中国的思想革命 , 周策纵 周子平 江苏人民出版社 2005-07-01 36.00元 ,8.8,本书为美国威斯康星大学资深教授周策纵先生的力作，它以大量的历史资料为基础，对五四新文化运动的历史背景、思想流派和具体过程作了细致的描述和深刻的分析，对一代新... ,
https://book.douban.com/subject/11605940/, 倒转红轮 : 俄国知识分子的心路回溯 , 金雁 北京大学出版社 2012-9 68.00元 ,8.5,本书共分十章，采用由近而远的倒叙方式，把俄国历史上几个典型的知识群体产生、发展、消亡的过程做了独到的解释，另外还对两个不同时期知识分子代表人物索尔仁尼琴和高... ,
https://book.douban.com/subject/5390091/, 人皮论语 : 中国文化第一历史悬案 , 冶文彪 作家出版社 2011-1-1 28.00元 ,8.7,中国文化第一历史悬案 西汉景帝末年，孔子旧宅墙壁中发掘出一批古简，其中有一部孤本古文《论语》，无比珍贵，世称《孔壁论语》。孔子十一世孙孔安国将之献入宫中，虽... ,
https://book.douban.com/subject/26581246/, 摩登时代 : 从1920年代到1990年代的世界 , [英] 保罗·约翰逊 秦传安 社会科学文献出版社·甲骨文 2015-12-1 148.00 ,8.5,本书英文原名Modern Times: The World from the Twenties to the Nineties ，是保罗·约翰逊较为重要的世... ,
https://book.douban.com/subject/26819270/, 美利坚共和国的缔造 : 1776—1787 , [美] 戈登·S. 伍德 朱妍兰 译林出版社 2016-6 98 ,8.9,独立战争拉开了美国革命的序幕，与此同时，美国国父们也开始了思想上的探索与交锋。如何防止政府权力的专断和扩张，保障人民的自由和权利？如何防止多数人对少数人的侵... ,
https://book.douban.com/subject/26997164/, 悬崖边的名士 : 魏晋政治与风流 , 大生 世界图书出版公司 2017-4 39.8 ,8.7,这是一个灿烂风流的时代，这是一个黑暗残酷的时代，这是一个与当下高度相似的时代——《悬崖边的名士：魏晋政治与风流》，作者大生为你高度还原这样一个时代。 魏晋时... ,
https://book.douban.com/subject/24851460/, 历代经济变革得失 , 吴晓波 浙江大学出版社 2013-8-1 42.00 ,8.7,著名财经作家吴晓波再度发力！ 向钱穆先生之《中国历代政治得失》致敬之作！ 打破时间壁垒，勾勒历代变法全貌！ 探寻中国两千多年来经济变革的得与失！ 如果不研究... ,
https://book.douban.com/subject/1772151/, 翻身 : 中国一个村庄的革命纪实 , 韩丁（William Hinton） 韩倞 北京出版社 1980-1 2.20元 ,8.7,【目录】 引子 1 第一部 种下仇恨 一、张庄 17 二、太阳会从西边出来吗？ 26 三、吃苦 39 四、三根支柱 50 五、天主教 64 六、... ,
https://book.douban.com/subject/1000531/, 第二次世界大战回忆录（全六卷） , 温斯顿·丘吉尔 吴万沈等 南方出版社 2003-4-1 298.0 ,8.7,《第二次世界大战回忆录(共6册)》1941年上半年，英国仍在北非、地中海、中东和大西洋上孤军奋战，损失军舰和商船共300万吨之巨，情势非常危急。罗斯福决定在... ,
https://book.douban.com/subject/3313327/, 跌荡一百年（上） : 中国企业1870~1977 , 吴晓波 中信出版社 2009-1 42.00 ,8.6,上卷叙述1870～1937年间中国企业的变革。作者希望从历史中找到答案：当今中国企业家的成长基因及精神素质是怎么形成的？它是三十年的产物，还是应该放在一个更... ,
https://book.douban.com/subject/1172077/, 秦汉魏晋史探微（重订本） , 田余庆 中华书局 2004-2 44.0 ,9.1,《秦汉魏晋史探微》一书，辑存的是书名断代范围之内的近年读史之作。文章一般写在1979-1989的十年之间，少数文章定稿稍晚一点，但内容都是在这十年之中酝酿的... ,
https://book.douban.com/subject/26782012/, 医院骑士团全史 , 马千 台海出版社 2016-5-25 CNY 79.80 ,8.8,这是中文世界第一本有关医院骑士团的历史作品。读者可以通过作者流畅的文笔细致了解这个基督教著名教团的发展历程，还可以通过书中大量的插图获得感性而直观的信息，全... ,
